Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,IYW,QQQM,VOO,IYW,QQQM,VOO,IYW,QQQM,VOO,IYW,QQQM,VOO,IYW,QQQM,VOO
Date,,,,,,,,,,,,,,,
2021-01-25,87.77384948730469,130.4436492919922,328.88140869140625,88.6382266800439,131.46098743697783,329.2071962122774,85.69147705310387,128.13765129015704,323.892306152761,88.15692633928914,131.10249741576624,328.3043139774802,674300,155200.0,3549000
2021-01-26,87.77384948730469,130.8408966064453,328.3880920410156,88.14710174222056,131.15288998146903,330.11008749344813,87.38094803825165,130.28862856284908,328.2019480282182,87.92118846744604,131.0540568434302,329.71916518242756,457200,75600.0,2430200
2021-01-27,85.81916809082031,127.36251068115234,320.4203796386719,87.47916516401855,130.06576287858704,325.3722702233366,85.03336524987147,126.44205423933745,318.32606789500676,87.2139610142318,130.06576287858704,325.35366434508006,2327100,148600.0,5010400
2021-01-28,86.19239807128906,127.97293090820312,323.11041259765625,87.54789975338464,129.89135802000013,326.7777873465153,85.95666027743968,127.52529150891529,321.6676474986732,86.04505913989469,127.80821888800807,322.0306751603653,692000,88600.0,3432200
2021-01-29,84.25738525390625,125.34719848632812,316.641357421875,85.88792349209287,127.55630005797332,322.26342969443976,83.65821228628067,124.59145398993964,315.14277444191134,85.66200274447539,127.42065398898853,321.41639341648965,543800,119300.0,5803600
2021-02-01,86.51654815673828,128.4186248779297,321.8445739746094,86.87997571927751,128.7480637182795,322.8498597171852,84.57169061564487,125.9285474393623,317.77695890837896,85.28873613417093,126.83932024019296,319.85266518323755,367900,131300.0,3334000
2021-02-02,87.76399230957031,130.52598571777344,326.4706115722656,88.02920387416452,130.8408767705719,327.95990559541093,87.22375957489857,129.59099628347698,324.85101959027753,87.43984817238584,129.65882670510425,324.8975484885955,460300,111600.0,2955200
2021-02-03,87.98992156982422,130.04638671875,326.7964782714844,88.72660877487505,131.48036149877672,328.3881476190099,87.77382545730747,130.04638671875,325.6702116436037,88.47122177881255,131.48036149877672,327.3642843605335,419500,93100.0,3392800
2021-02-04,88.9918212890625,131.43191528320312,330.45452880859375,88.9918212890625,131.45129751661034,330.47316309672095,87.8720572309846,129.99794048162772,327.5690547415838,88.40247296806947,130.67617080775713,327.75519878136635,546900,76200.0,1988300
2021-02-05,89.31595611572266,131.95510864257812,331.7762145996094,89.51240303744845,132.32813155957373,332.4184724733223,88.81500672316126,131.2671799298548,330.7337172990669,89.21773265485976,132.02292427098203,332.20437704677767,369900,182400.0,2091800
2021-02-08,90.07228088378906,132.7786865234375,334.2242736816406,90.07228088378906,132.85523968917636,334.2242736816406,89.36506750157402,131.96481016694398,332.35334589512007,89.58115610799094,132.7399368425952,333.153853242866,273300,105200.0,3371100
2021-02-09,90.04283142089844,132.7496337890625,333.9543151855469,90.5339562884639,133.28253435567098,334.46624672405574,89.78745188542335,132.58492175653137,333.0141927685849,89.78745188542335,132.58492175653137,333.4330665043995,264300,101700.0,1891200
2021-02-10,90.1705093383789,132.4202117919922,333.8240051269531,90.80896553406976,133.43756474698478,335.6576641812686,89.24719238736385,131.28659499676502,331.64589586671633,90.46517969932026,133.3697343173057,335.5832122606254,643900,104500.0,2400000
2021-02-11,90.99559783935547,133.165283203125,334.36383056640625,91.03488872068658,133.3600369430361,335.18294365179804,90.06246376314216,132.25548622091523,332.14850974162005,90.66163658899512,133.29222130461113,334.8199160047143,476000,136200.0,2237200
2021-02-12,91.44744110107422,133.9898223876953,336.0671691894531,91.47690739159857,133.9898223876953,336.197495537982,90.39643427320833,132.49771567784654,333.5633012039638,90.69111216639209,132.76900780690997,333.6470986599708,346100,87100.0,2144500
2021-02-16,91.22151947021484,133.62167358398438,335.7507629394531,92.0073146229977,134.60994590234384,337.2959031053443,90.83844274076469,133.1643503690753,335.0712932681944,91.75193513267722,134.42586639667567,337.09112480851724,504400,106500.0,4408500
2021-02-17,90.37679290771484,132.9627685546875,335.8252258300781,90.57323984124167,132.99183450872638,335.9927639535305,89.30613688627425,131.480345761463,333.15381937332,90.32767742734806,132.517080736551,334.1869995405312,445300,105000.0,3211800
2021-02-18,89.8954849243164,132.40081787109375,334.39178466796875,90.08211475641347,132.6430440397451,335.0247254179079,88.76590381880509,130.79921856224564,331.8227530987875,89.40436009793058,131.60632372575964,333.45166227949437,604800,99800.0,3010500
2021-02-19,89.8954849243164,131.7322998046875,333.7774353027344,90.58306417763866,133.06937834177376,335.75073779386804,89.51240815925307,131.48037510105357,333.3585900037224,90.39643434554159,133.06937834177376,335.52735363439496,532300,93500.0,2487100
2021-02-22,87.43986511230469,128.42828369140625,331.1525573730469,89.07040321356715,130.42422442899627,333.40511846650253,87.40058171894677,128.36045328561042,330.957096233763,88.77572530558919,130.11416791845778,331.21772055478164,345300,156800.0,3291000
2021-02-23,87.14520263671875,128.05044555664062,331.5715637207031,87.58721204497967,128.6317794917816,332.81883978496637,83.94306622047571,123.90837658739574,325.34447213912165,85.82898402021334,126.3064141825935,329.2166267475173,1446700,210100.0,5251100
2021-02-24,88.0193862915039,129.0968780517578,335.23883056640625,88.11760975163419,129.15500997299657,335.62975287378924,85.60305320124465,125.81616493311921,329.6912390924217,86.37903127602229,126.83932814299958,330.57548705830783,631900,163900.0,3301200
2021-02-25,84.69939422607422,124.53331756591797,327.1966857910156,88.05868637366822,128.95152054932635,335.3412325882108,84.39489172569903,123.99073330961338,325.85632381706034,87.35146539649676,128.06981374067533,334.1870430462757,741100,250600.0,7049200
2021-02-26,85.37712860107422,125.68631744384766,325.4002990722656,86.82103663038372,126.90713202967432,329.9426345652026,84.53239339336892,123.91225171634964,323.6503801457148,85.58340010612282,125.78030131695816,329.0118290430739,1483500,178100.0,7579500
2021-03-01,88.1667251586914,128.8255615234375,333.3400573730469,88.2551240245476,128.96120757543576,334.5221985245713,86.37903120744873,126.70849256343803,329.97054604582104,86.84068971306117,127.14934592851009,330.01707495792687,449600,91900.0,3721100
2021-03-02,86.51654815673828,126.73275756835938,330.76171875,88.40246562484896,129.2228353495642,333.8147594566381,86.47725727273975,126.73275756835938,330.5848634439446,88.34353304583608,129.2228353495642,333.5820580966629,674500,93700.0,5462600
2021-03-03,83.952880859375,123.09932708740234,326.3962097167969,86.48708681755905,126.54862494941938,331.03163061826865,83.79571731438516,123.09932708740234,326.30312349996245,86.2316998039357,126.26764913261226,330.15667131069057,1077100,142900.0,6317600
2021-03-04,82.31253051757812,121.02588653564453,322.3751220703125,84.57170040420257,124.21357641217061,328.5928950016919,81.24187441311443,119.52408133212064,318.26097832348347,83.67785704518202,123.07026859967111,326.2379585983379,1489800,206300.0,6604500
2021-03-05,83.74661254882812,123.03150939941406,328.2857360839844,84.00199207830576,123.2436938297057,329.25378158666354,80.72128163712024,118.52610152955971,318.88459651327537,83.28495398512308,122.47923407292582,325.5677720054359,1287000,223100.0,8721300
2021-03-08,80.9864730834961,119.41749572753906,326.6754455566406,83.96269554005178,123.41906919094505,331.739029055169,80.88824962646088,119.40780461142897,326.39621530727993,83.61890219947445,122.81835305092206,329.1607083996533,982800,160400.0,5663500
2021-03-09,84.12967681884766,124.25234985351562,331.2456359863281,84.70920046562826,124.88213202420441,333.656418002003,83.0000883192591,122.15951205553537,329.7191302570235,83.08848718308552,122.42111308420462,330.2031387261357,1041100,169500.0,6075100
2021-03-10,83.62873077392578,123.72911834716797,333.29345703125,85.27891041015845,125.96728567793743,334.94097216853396,83.52068271785336,123.5353403779472,332.1857964635979,85.20032864320218,125.96728567793743,333.5075240681743,1301800,177200.0,7231400
2021-03-11,85.85843658447266,126.7133560180664,336.8117980957031,86.28079669588581,127.29470475424505,338.58963907111655,84.92529501752706,125.4712224346393,335.23873535845024,84.96458589872186,125.90916333955471,335.70413786282296,899000,144500.0,3340700
2021-03-12,85.02352905273438,125.58941650390625,337.2865905761719,85.02352905273438,125.63786469346219,337.37038804931694,83.96270510435707,124.04692490764732,334.78275048452,84.66991857195185,124.93056843574294,335.55530637507144,1171600,119700.0,4847300
2021-03-15,86.03524017333984,126.96526336669922,339.2413024902344,86.07453105721284,127.02341006659829,339.5112439894914,84.75832017033164,125.27065593323049,335.50879243437026,85.08246434180651,125.81227921083101,337.5751814024281,3346500,91200.0,3154800
2021-03-16,86.78174591064453,127.63380432128906,338.8596496582031,87.78364464442215,129.04841160337625,340.46995301320663,86.2513302564039,127.09800608638712,338.11501679912885,86.69334704858909,127.82758229278156,339.8556181218051,2679400,144600.0,3698400
2021-03-17,86.85051727294922,128.14730834960938,339.96734619140625,87.43004849680085,128.77710516732049,340.7212962729401,85.14140488150284,125.74442924480013,336.5978352777017,85.86826756619168,126.46142392234034,337.7241018281777,835100,69200.0,5011600
2021-03-18,84.06092834472656,124.28141021728516,334.9689025878906,85.72092518693188,126.5583273955208,339.5205541916661,84.03146205373626,124.04886776654222,334.41973086333564,85.49501196002612,126.3064174954503,337.63102054734435,296700,155600.0,5067500
2021-03-19,84.46365356445312,124.7755355834961,334.3731689453125,85.07265110483308,125.31811980434809,336.17893334209435,83.55998559664093,123.302803815974,332.4277894469076,84.11004305635777,124.28139955042971,334.7640912298573,3025600,128400.0,5382800
2021-03-22,86.10400390625,127.06201934814453,337.0166931152344,86.63441209785525,127.83809208105616,338.3477379215479,84.96459076820672,125.62629441378952,334.86653507244347,84.96459076820672,125.83001924209185,334.894458096145,1639300,74100.0,3417600
2021-03-23,85.58340454101562,126.40237426757812,334.540771484375,86.82104112941028,127.95450501848448,337.82651340288623,85.34766673645416,126.27625818569783,333.70305230740917,86.4281397924947,127.52767905357624,336.51407438307166,2682000,91100.0,4954600
2021-03-24,83.98233795166016,124.36519622802734,332.6884460449219,86.04506054290704,127.19784953466491,337.2028290688809,83.98233795166016,124.36519622802734,332.6884460449219,86.04506054290704,127.19784953466491,335.7507750592993,1157100,130400.0,4099000
2021-03-25,83.81909942626953,124.15179443359375,334.5593566894531,84.3304355467273,124.59803377002986,335.31330674271874,82.71777394014612,122.5802501086997,329.6354168909013,83.43560108703481,123.59884488614247,331.44115311786385,1423800,165200.0,5487300
2021-03-26,85.56944274902344,126.05316162109375,340.0172119140625,85.65794642200544,126.05316162109375,340.3534697429255,83.76011768159839,123.5406313567151,335.1039023699098,83.76011768159839,124.0935808896201,335.6830320792334,889200,76200.0,3322600
2021-03-29,85.20561218261719,125.78150939941406,339.8116760253906,85.70711297276988,126.3228167522328,340.6429990195349,84.60577981652943,124.61449166044858,337.30830003448597,85.37277661192863,125.63598743858492,338.67208821422906,342900,151900.0,3143300
2021-03-30,84.66477966308594,125.3449935913086,338.9429626464844,84.84177950567684,125.45654416356973,339.5127708212479,83.97645110979833,124.20997836043817,337.45776700321284,84.63528093969055,125.14126873382054,338.6627478104283,601600,106300.0,3696200
2021-03-31,86.23809051513672,127.29486083984375,340.2880859375,86.88709231141843,127.7750493322429,341.70791726939296,85.33342816475957,126.08225167531418,339.4380913451778,85.33342816475957,126.11135311107425,339.4380913451778,1156100,159400.0,7470300
2021-04-01,88.22443389892578,129.3999786376953,343.8936462402344,88.25393262033813,129.42908008021675,344.01508217226046,87.36893346687721,128.59480418909223,341.9040353689455,87.36893346687721,128.68210851665654,342.06284278146126,2168600,99100.0,5132000
2021-04-05,90.06326293945312,132.0288848876953,348.853759765625,90.22059946601732,132.19379794921073,349.41421812750036,88.6571071199327,130.38943501414687,346.36908288265147,88.78493742110224,130.5252466414159,346.4438258674863,663000,166500.0,3764100
2021-04-06,89.85675048828125,131.82998657226562,348.6575012207031,90.47625358811489,132.63030544484812,349.6569531577099,89.64042405101495,131.59230517442487,348.10639302931804,89.86658589522615,131.95124745606157,348.45200083526396,371600,75600.0,3583500
2021-04-07,90.43693542480469,132.19383239746094,349.0966491699219,90.57460113746205,132.53335415293049,349.42355710011356,89.58143492281785,131.41775940982032,348.15321135534003,89.81743221562782,131.81549885131076,348.54554078010705,263600,139000.0,2768900
2021-04-08,91.69558715820312,133.56163024902344,350.79656982421875,91.69558715820312,133.61013758099233,350.8059198217161,91.13508896306207,133.07658653405338,349.4047884894302,91.27275465995862,133.43552894873565,350.2548115850811,250900,99800.0,3949400
2021-04-09,92.39375305175781,134.35711669921875,353.3185729980469,92.42325177284356,134.4531544129018,353.4586804123609,91.04658727183767,132.75647826959457,350.5910251396933,91.27275663719166,133.07659411363116,350.67511809436803,198700,89100.0,2627500
2021-04-12,91.92176055908203,134.25039672851562,353.4774169921875,92.20691987074636,134.37651282918185,353.692238881009,91.44975850453426,133.5034252745345,352.2257146118595,92.08892498377303,134.0854836442994,352.80487282778125,273600,94400.0,2747500
2021-04-13,92.98375701904297,135.78311157226562,354.43951416015625,93.0624252827055,135.89951730380167,355.0653368233054,92.27575765051729,134.84212576939856,353.0103614218405,92.33476259937346,134.8615316587734,353.4306836942344,182300,73400.0,2985500
2021-04-14,91.81359100341797,134.12429809570312,353.2999267578125,93.042754389712,135.9674733051008,355.42964512583114,91.62675576799153,133.8235733263577,352.8048615211354,93.042754389712,135.9674733051008,354.44883614337317,391400,164200.0,3691100
2021-04-15,93.48526000976562,136.14207458496094,357.09228515625,93.52459414251734,136.29729213568905,357.32580700953844,92.72809858539645,135.30779875274771,355.2147603338636,92.75759730940557,135.30779875274771,355.26145330208703,435000,148200.0,3573800
2021-04-16,93.28858184814453,136.38458251953125,358.343994140625,93.67208020303686,136.4330898494717,358.82970938108264,92.81657983323686,135.64246625875444,356.9989058528009,93.67208020303686,136.4039884119792,358.2786011738071,468100,64800.0,3252500
2021-04-19,92.36426544189453,135.15255737304688,356.5785827636719,93.35743168382557,136.12264458427222,357.8396066946945,91.8332658918191,134.35707875471115,355.29888734328915,92.81659672479904,135.74429636163245,357.4005843929634,176700,88000.0,3945700
2021-04-20,91.51859283447266,134.11456298828125,353.9631042480469,92.56092103140583,135.2670300812351,356.036779548759,90.9482591974941,133.3210382452386,352.5899945420877,92.25609089884271,134.93914307587886,355.4109284081014,413400,94300.0,4106700
2021-04-21,92.27574157714844,135.2301788330078,357.28851318359375,92.32491110892738,135.31264277577384,357.4473206210224,91.09574783662596,133.3870186776781,353.21590486003294,91.30224636610653,133.6004390917511,353.3466623031284,152600,92000.0,3640100
2021-04-22,91.21375274658203,133.7168426513672,354.0098571777344,92.62974377411885,135.46300291862278,357.86764360054633,90.90891514507149,133.19300197236996,353.04774807156343,92.19708339175195,135.19137963286732,357.1203849086804,257600,95300.0,3965000
2021-04-23,92.74774932861328,135.3272247314453,357.7835388183594,93.00341740573406,135.82196409516138,359.11927711994383,91.42025441261548,133.9962703022041,354.4488395568469,91.42025441261548,134.0467019514331,354.55160400640113,261300,77100.0,3781100
2021-04-26,93.41641235351562,136.2002716064453,358.558837890625,93.54424263804317,136.27788037847057,359.10997463760157,92.67891436125103,135.1477350160145,358.05445113149585,92.85591417948324,135.5115178085556,358.4374304526725,228600,71000.0,3125200
2021-04-27,93.13126373291016,135.51148986816406,358.44671630859375,93.6032658410233,136.38456246930465,359.0445459718032,92.8460968866654,135.23986662326004,357.49395735220185,93.57376711593228,136.38456246930465,358.8764170688083,137400,86000.0,3370600
2021-04-28,92.64942169189453,135.0846710205078,358.27862548828125,93.21975531035397,135.83164246632305,359.7825212967118,92.42325232518888,134.9391638308369,357.9797106249038,93.07225420182577,135.49210595394547,358.78304075696934,164200,98000.0,3960400
2021-04-29,92.75758361816406,135.60848999023438,360.669921875,93.77041300481403,136.63679490789286,361.24905166187114,91.80375167082417,134.34738840874002,357.57809400811595,93.740914285159,136.57857723898803,360.9314652789448,221800,105500.0,4209900
2021-04-30,91.50875091552734,134.67723083496094,358.2879638671875,92.45274747048997,135.53091245402953,359.3995303181276,91.30225237246218,134.42112042829697,357.50333375583386,91.77425440105236,134.63841905098957,358.6055502094433,1363100,151000.0,5219200
2021-05-03,91.01710510253906,134.00787353515625,359.1006164550781,92.01027140560518,135.53091786614488,360.5017477662369,90.81060651516837,133.84296045258867,358.65224417331507,91.83327154468468,135.24958422937263,360.146789939769,993900,155700.0,4180800
2021-05-04,89.14877319335938,131.74757385253906,356.9148254394531,90.22060015544912,132.9698935096761,357.7181269749948,87.91960970350313,130.08873260693844,353.5054118995176,90.20093684058759,132.9698935096761,357.30712621064276,561500,179900.0,5485600
2021-05-05,88.91275787353516,131.1848907470703,356.9803161621094,90.05342505812008,132.77583319736635,358.605619671443,88.67676061204843,130.82596321206555,356.2984218649512,89.75842285459841,132.5915142570051,358.42814072432094,243300,100600.0,4410700
2021-05-06,89.4437484741211,132.17442321777344,359.88519287109375,89.48308259750691,132.20352465888024,359.9692573164895,87.95891720072854,130.2148423032049,355.2054058681332,88.7357492576103,131.08792994349102,357.06425918105685,260500,96900.0,4737300
2021-05-07,90.29924774169922,133.31906127929688,362.4539794921875,90.98757613751091,134.1533367663238,363.0611306793832,90.00424557079886,132.87768468072395,359.9319317840344,90.37791598756823,133.4354817953535,360.57645445376045,264600,177400.0,3516600
2021-05-10,87.93927001953125,129.9334716796875,358.90447998046875,89.7879291444349,132.7273273319,363.0424811052043,87.88027257473998,129.7782541873746,358.7736940367625,89.7879291444349,132.7273273319,362.8089592109493,259000,169000.0,5942700
2021-05-11,87.7917709350586,129.74917602539062,355.75665283203125,87.99826949882056,130.01110374034496,356.57865462698544,85.79561064980771,127.17845060826043,352.1043947527857,85.9431117674144,127.50827673680593,354.7198290948252,704400,145000.0,7081500
2021-05-12,85.22526550292969,126.36357879638672,348.1624755859375,86.79859304004866,128.51233362699787,354.2713878633585,84.98926824791621,126.02405708941093,347.6020173340949,86.24793027761139,127.70230413879816,353.1224783784765,419100,210800.0,7707400
2021-05-13,86.07093811035156,127.29486083984375,352.3005065917969,86.98543599479945,128.4007598058004,354.0659174526705,85.41210831785097,126.37328083527287,349.50759359983886,86.14960636975351,127.50828123698959,349.5449365819923,262600,105100.0,7179100
2021-05-14,88.30309295654297,130.17601013183594,357.7088317871094,88.55875351695623,130.47673481023338,358.4934618932702,87.04442345709427,128.4783574484314,354.7757832536633,87.13292711432753,128.78877767045705,354.7757832536633,259800,106100.0,5167900
2021-05-17,87.77210998535156,129.31265258789062,356.8495178222656,87.80160870922403,129.6424787493029,357.522062096957,86.94610820582933,128.25526088093775,354.9533209584419,87.77210998535156,129.47756566859675,356.72808186201536,194700,70800.0,3781600
2021-05-18,87.18209838867188,128.40078735351562,353.7670593261719,88.38175547098339,130.19545522299913,357.2605383448473,87.15259216752627,128.40078735351562,353.5895803754385,88.03759124645889,129.8559186631419,357.0550379022137,188800,95200.0,3128300
2021-05-19,87.57543182373047,128.68211364746094,352.8328552246094,87.64426467427852,128.68211364746094,352.9355911589963,85.54977293427241,126.27144538007443,348.0596536337588,85.63826909831218,126.32480789506566,349.4047418135544,309500,100500.0,5086300
2021-05-20,89.40441131591797,131.07818603515625,356.5972900390625,89.6305806421549,131.4186846508171,357.7461995391081,87.998248337029,129.22533061551033,353.5054623744648,88.00808374309582,129.22533061551033,353.6175483250945,189900,73700.0,4776700
2021-05-21,88.94225311279297,130.3118438720703,356.32635498046875,89.92558374976012,131.863974850353,359.1099459552822,88.84392154953973,130.2342351028023,355.8966827179431,89.90592043799643,131.863974850353,357.9703580803412,138100,177600.0,3567500
2021-05-24,90.69261169433594,132.54302978515625,359.9226379394531,91.03677600694287,133.02807342509038,360.9314399965494,89.66011125429578,131.23340603639122,358.16654870479374,89.66011125429578,131.32071033901363,358.40007060289014,132700,115900.0,2962500
2021-05-25,90.83028411865234,132.7952423095703,359.1659851074219,91.31211419183988,133.48401076621292,361.26768193186683,90.5647805563307,132.31505386028948,358.63354840376815,91.10561558904523,133.20267717598384,360.9313956167901,300000,166100.0,4031800
2021-05-26,91.06623840332031,133.23179626464844,359.81982421875,91.2334027881521,133.38701379690545,360.324239431285,90.81057037214345,132.74675257811424,358.75497933238415,90.9974055682592,133.02808620562487,359.7077382839838,307600,111300.0,2642700
2021-05-27,90.68275451660156,132.7952423095703,359.9786376953125,91.29241472338092,133.33848879812166,361.286354466429,90.66308370219204,132.69726551099478,359.9225947269852,90.96792130779926,133.1056773329463,360.8193107263097,159600,83100.0,3015900
2021-05-28,90.91876983642578,133.1250762939453,360.67926025390625,91.48910353212688,133.78376640086182,361.7441053263433,90.87943570200994,133.01836609864293,360.50178132415135,91.02693683051457,133.35790257524803,361.5199334176391,177000,193900.0,3370100
2021-06-01,90.59424591064453,132.71763610839844,360.3990173339844,91.44974623753578,133.83324534247902,363.0051298004526,90.25008169944132,132.24230282294465,359.9786950046135,91.3120805530545,133.72653515143404,362.89304384595374,165100,118900.0,4389000
2021-06-02,90.92859649658203,132.93104553222656,361.00616455078125,91.26292535361951,133.29191216186035,361.71605170063776,90.48609315364509,132.25198746444482,360.0627270086518,90.80075869647615,132.84374123830227,360.97814306468285,242900,93100.0,3209200
2021-06-03,90.02391815185547,131.53416442871094,359.633056640625,90.45657850820074,132.21613880325808,360.660530140448,89.48308332865264,130.96181633949755,357.4753166812531,90.21074586169345,131.82519364771534,358.8484265195888,148600,83500.0,3391000
2021-06-04,91.84308624267578,133.82354736328125,362.8930358886719,91.93158240206957,133.97876489230103,363.1732507687748,90.5549179611643,132.33931489763054,361.267732571892,90.63358621543722,132.33931489763054,361.31442554987865,214800,93100.0,2628100
2021-06-07,92.16758728027344,134.1922149658203,362.5848083496094,92.21674931259231,134.22131640865146,363.07052365564556,91.5284208423868,133.4064464046563,361.72543518621524,91.65625112907706,133.6489682964902,362.9117162156592,192300,100000.0,2500600
2021-06-08,92.14791107177734,134.2115936279297,362.6408386230469,93.07224425099204,135.244724243518,363.43479027688835,91.84308098170322,133.60043384776765,360.9688138400485,92.59041435005165,134.88094147958506,363.3600758116895,126000,69600.0,2386600
2021-06-09,92.19710540771484,134.3279571533203,362.071044921875,92.76743161641767,135.12342084986165,363.481526374249,92.12827254620488,134.24647019506915,361.8748945000119,92.55110512468583,134.8421021138828,363.4348048887914,126900,138600.0,2968100
2021-06-10,93.00112915039062,135.69093322753906,363.7430419921875,93.04049560870907,135.69578839979658,364.6304080750023,92.06620016757635,134.3279620350719,362.0336457853683,92.34175786742122,134.5510779236018,363.22927672794606,166100,90800.0,2611800
2021-06-11,93.51287078857422,136.02565002441406,364.378173828125,93.51287078857422,136.02952824229226,364.4809382718839,93.03064485150668,135.52120045544254,363.1078285655254,93.12905723542484,135.81222962224757,364.29410937746064,190400,71400.0,2241500
2021-06-14,94.66433715820312,137.27029418945312,365.29364013671875,94.66433715820312,137.27029418945312,365.29364013671875,93.4341633517326,135.87044978792383,363.36007198674133,93.6801981130267,136.24878331221495,364.49030998730825,153900,60700.0,2252200
2021-06-15,93.95574951171875,136.5203857421875,364.5276794433594,94.61512082553293,137.37406732894152,365.41507405007803,93.76876070305505,136.2487624741036,363.74304929398795,94.58559785750909,137.37406732894152,365.36835256725084,345100,60300.0,2405000
2021-06-16,93.56208038330078,135.97714233398438,362.52874755859375,94.40844039690853,137.07334577834123,364.8359452159758,92.59762100440466,134.55111274256097,360.5765077725156,93.95573742587847,136.7435196312747,364.68651627593607,168800,134300.0,4194300
2021-06-17,94.77256774902344,137.6942138671875,362.3979187011719,95.11701482118883,138.0725473774218,363.2759632078807,93.23730614277005,135.64732877275065,360.0907214984094,93.25699312311268,135.64732877275065,362.070982383808,431700,136500.0,4065300
2021-06-18,93.9163818359375,136.57858276367188,357.5874328613281,94.70369601217698,137.37406144495867,359.978694910319,93.84749240864538,136.37487272251317,357.30718946906205,94.40845131899107,137.1994380358939,359.4275866301156,466300,94400.0,5211100
2021-06-21,94.75289154052734,137.4547576904297,362.59405517578125,94.79225799730486,137.52275882222662,362.7808840659881,93.21763726812382,135.8034773733789,358.3626402179823,93.98526440432559,136.7651123847384,359.15662024223184,2337300,99800.0,4389800
2021-06-22,95.6583023071289,138.7466278076172,364.518310546875,95.72719173284018,138.90204624169522,365.31229065286556,94.66432738020687,137.35761445952872,361.9308983370432,94.78241924806375,137.49360188396756,362.65013547682156,447700,95700.0,2705400
2021-06-23,95.7370376586914,138.7466278076172,364.1260070800781,96.11101527210447,139.26143840167268,365.359009458749,95.51068990062141,138.63687446941884,364.01392113766974,95.71735818300967,138.84376803429538,364.62107232977473,401900,106500.0,2404200
2021-06-24,96.39640808105469,139.60142517089844,366.2090148925781,96.74086272359214,140.24251514491667,366.6480371841,96.15037334117616,139.36829750175033,365.8540855664474,96.29799568678015,139.64027237166374,366.0595859689915,415900,252000.0,2987800
2021-06-25,96.26846313476562,139.50425720214844,367.5634460449219,96.56370779657881,139.97051244774943,367.9557753533925,96.00274894584068,139.29056058662695,366.66672999053253,96.48497488564414,139.97051244774943,367.00298782114504,360000,70300.0,2862800
2021-06-28,97.61674499511719,141.21383666992188,368.3293762207031,97.6364244704567,141.23715091543386,368.4508121521866,96.61291905996241,140.08707533978114,366.937566513032,96.61291905996241,140.08707533978114,368.058482874016,290900,159900.0,2418500
2021-06-29,98.17770385742188,141.6703643798828,368.4915466308594,98.18753984089548,141.70921157345208,369.2226051156393,97.35102323419412,140.84471700675402,368.02291866362145,97.56753500476292,141.2332482285111,368.6696275466323,408300,85600.0,2927600
2021-06-30,97.82341003417969,141.55381774902344,368.82891845703125,98.0694447638892,141.76751440457124,369.40065940930333,97.57737530447017,141.31098198785716,368.07912520459945,98.04975778081736,141.70923619333433,368.07912520459945,410700,88000.0,3795900
2021-07-01,97.90215301513672,141.55381774902344,370.9096374511719,97.96119895365467,141.6703889930159,371.0127504727107,97.2132511960928,140.84474147644312,369.4756370808943,97.70532070610209,141.41783031563105,369.55998667881886,433800,278300.0,3414500
2021-07-02,99.18152618408203,143.14683532714844,373.7308044433594,99.25041561302805,143.28282277533944,374.0119697830193,98.41389897343082,142.2726324204235,371.6500951215321,98.41389897343082,142.36004974679193,371.9500238856902,821800,148500.0,4363100
2021-07-06,99.69327545166016,143.71995544433594,373.0278625488281,100.07708902922082,143.85496468759166,373.9557367726299,98.64024710915555,142.32121877680615,370.4972600803743,99.42755373895872,143.4965358227708,373.74953932258717,567100,104100.0,4331300
2021-07-07,99.90975952148438,144.0016326904297,374.3118896484375,100.39199290017875,144.8661275653225,374.58370187216764,99.29959832062771,143.34112641366724,371.7906689525607,100.39199290017875,144.8661275653225,373.65582767056753,307000,214500.0,4747800
2021-07-08,98.95516967773438,143.21481323242188,371.3314514160156,99.32913975777198,143.54506629281548,371.97816033463823,97.76435499799447,141.51496299499163,368.36033735489553,98.19737851789989,141.9423562832741,369.46632115659304,711300,288600.0,5817100
2021-07-09,99.78185272216797,144.0889892578125,375.2491455078125,99.88026512060232,144.26383867126094,375.51157601947864,98.68945783026184,142.74368479816397,372.4842577246834,98.84692367446458,143.00109005063143,372.68107345773785,150100,191300.0,3332200
2021-07-12,99.88026428222656,144.6815643310547,376.6081848144531,100.36249779476111,144.8466908937962,376.8050005510566,99.45708421496471,144.04047427227886,374.78052430907786,100.20503195188012,144.7398425506669,375.1835374944786,2317900,162800.0,2929200
2021-07-13,100.02788543701172,144.67185974121094,375.33349609375,100.77583316498551,145.8471767225974,377.24550617107263,99.55550293078531,144.42514070072872,375.0710655813944,99.76217121580743,144.51644127079783,375.91459018519595,259300,259600.0,4313100
2021-07-14,100.28375244140625,144.9049530029297,375.8490295410156,101.1497919447371,145.87629607919501,377.31114658100296,99.96882830306924,144.68154824541404,374.7336926370431,100.89391373596837,145.61404412009713,376.83313687850546,443800,258800.0,3332200
2021-07-15,99.23072052001953,143.89476013183594,374.6399230957031,100.2542258092704,144.9341043190381,375.25851541147523,98.64023872078573,143.13225227354485,372.8497609249338,100.2542258092704,144.8758112854367,374.65865791638237,627700,281000.0,4483900
